# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,,Total Coli form,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
,,,,"⁰C ",,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"52 ","WELL, SHRI RAO PRAJAPATI WELL , M. P. ","MADHYA PRADESH ","22.5 ","31.0 ","7.4 ","8.7 ","92 ","454 ","0.8 ","1.4 ","1 ","2 ","30 ","40 ","0.00 ",0.90,,,,
"1616 ","OPEN WELL/TUBE WELL INDUSTRIAL AREA,","MADHYA PRADESH ","6.0 ","6.0 ","7.9 ","7.9 ","278 ","278 ","1.3 ","1.3 ","2 ","2 ",,,"0.00 ",0.00,,,,
,"GOVINDPURA, BHOPAL, M.P",,,,,,,,,,,,,,,,,,,
"1617 ",OPEN WELL/TUBE WELL INDUSTRIAL AREA,"MADHYA PRADESH ","28.0 ","28.0 ","6.7 ","7.5 ","342 ","384 ","0.9 ","0.9 ","2 ","2 ","130 ","130 ","0.00 ",0.00,,,,
,"MANDIDEEP, DISTT. RAISEN, M.P",,,,,,,,,,,,,,,,,,,
"1618 ",GROUND WATER SAMPLING AT TWO,"MADHYA PRADESH ","24.0 ","26.0 ","7.2 ","7.6 ","700 ","785 ","1.2 ","1.4 ",,,"33 ","34 ","0.00 ",1.38,,,,
,"POINTS IN INDUSTRIAL AREA MALANPUR,",,,,,,,,,,,,,,,,,,,
,M.P,,,,,,,,,,,,,,,,,,,
"1619 ",GROUND WATER SAMPLING AT TWO,"MADHYA PRADESH ","24.0 ","26.0 ","7.5 ","7.7 ","675 ","880 ","1.2 ","1.3 ",,,"22 ","34 ","0.00 ",1.40,,,,
,"POINTS IN INDUSTRIAL AREA MALANPUR,",,,,,,,,,,,,,,,,,,,
,M.P,,,,,,,,,,,,,,,,,,,
"1897 ","TUBE WELL AT JAINABAD, NEAR TAPTI","MADHYA PRADESH ","23.0 ","29.0 ","7.2 ","7.5 ","698 ","986 ","0.6 ","7.7 ","1 ","1 ","4 ","7 ","0.00 ",2.68,,,,
,"RIVER BRIDGE, PUMPING STN. BURHANPUR,",,,,,,,,,,,,,,,,,,,
,M.P.,,,,,,,,,,,,,,,,,,,
"2143 ","KATHODA, JABALPUR ","MADHYA PRADESH ","18.0 ","19.0 ","7.7 ","8.3 ","386 ","450 ","1.2 ","1.2 ","2 ","2 ","2 ","2 ","0.20 ",0.80,,,,
"2144 ","MADAI GRAM, JABALPUR ","MADHYA PRADESH ","17.0 ","19.0 ","7.7 ","8.4 ","416 ","435 ","1.1 ","1.1 ","2 ","2 ","2 ","2 ","0.20 ",0.50,,,,
"2145 ","MEHATWAS, NAGDA ","MADHYA PRADESH ",,,"7.9 ","7.9 ","1523 ","2462 ","1.4 ","2.0 ",,,,,"5.28 ",6.17,,,,
"2146 ","BHAGATPURI VILLAGE, NAGDA ","MADHYA PRADESH ","27.0 ","27.0 ","7.8 ","8.2 ","2068 ","2173 ","1.8 ","2.8 ",,,,,"3.69 ",8.15,,,,
"2148 ","DOSIGAON, RATLAM ","MADHYA PRADESH ",,,"7.3 ","7.4 ","2174 ","3532 ","1.8 ","3.2 ","7 ","7 ","90 ","90 ","7.63 ",8.27,,,,
"2149 ","CULVERT ON A.B. ROAD, MAKSI ","MADHYA PRADESH ",,,"7.8 ","7.8 ","1514 ","1514 ","2.0 ","2.0 ",,,,,"2.26 ",2.26,,,,
"2150 ","TRENCHING GROUND, NEAR GARDEN, DEV","MADHYA PRADESH ","23.0 ","29.0 ","7.4 ","7.6 ","1135 ","4581 ","0.8 ","1.5 ","1 ","1 ","4 ","6 ","0.00 ",8.13,,,,
,"GURADIYA ROAD, INDORE",,,,,,,,,,,,,,,,,,,
"2151 ",TRENCHING GROUND IN THE PREMISES OF,"MADHYA PRADESH ","23.0 ","29.0 ","7.2 ","7.4 ","2778 ","4581 ","1.5 ","2.8 ","1 ","1 ","6 ","12 ","0.00 ",9.48,,,,
,"M/S RISHABH MASALA UDYOG, INDORE",,,,,,,,,,,,,,,,,,,
"2152 ",TRENCHING GROUND IN THE PREMISES OF,"MADHYA PRADESH ","23.0 ","29.0 ","7.4 ","7.8 ","1290 ","3076 ","0.8 ","1.6 ","1 ","1 ","4 ","7 ","0.00 ",7.86,,,,
,"M/S LAKHANI FOOT WEAR, INDORE",,,,,,,,,,,,,,,,,,,
"2153 ","IBRAHIMGANJ NEAR BUS STAND, BHOPAL ","MADHYA PRADESH ","26.0 ","26.0 ","7.8 ","7.8 ","338 ","338 ","1.2 ","1.2 ","2 ","2 ","90 ","90 ","0.00 ",0.00,,,,
"2154 ","NEAR PRIMARY SCHOOL, PILUKHEDI,","MADHYA PRADESH ","21.0 ","27.0 ","8.0 ","8.6 ","1612 ","1800 ","2.0 ","2.8 ",,,,,"0.00 ",0.00,,,,
,RAJGARH.,,,,,,,,,,,,,,,,,,,
"3333 ","HAND PUMP WATER AT BANSKHEDI,","MADHYA PRADESH ","26.0 ","26.0 ","7.9 ","7.9 ","282 ","282 ","1.4 ","1.4 ","2 ","2 ","90 ","90 ","0.00 ",0.00,,,,
,BHOPAL,,,,,,,,,,,,,,,,,,,
"3334 ","TUBE WELL NEAR BUS STAND AT BETUL ","MADHYA PRADESH ","25.0 ","26.0 ","7.6 ","7.7 ","312 ","338 ","1.2 ","1.4 ","2 ","2 ","110 ","110 ","0.00 ",19.20,,,,
"3335 ",TUBE WELL/ HAND PUMP AT INDUSTRIAL,"MADHYA PRADESH ","18.0 ","18.0 ","7.5 ","7.5 ","432 ","460 ","1.2 ","1.2 ","2 ","2 ","2 ","2 ","0.10 ",0.70,,,,
,"AREA RECHHAI, JABALPUR",,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,Faecal Coli,,,,,,,,,
,,,Temperature,,,,,Conductivity,,B.O.D.,,,Total Coli form,,,Nitrate-N +,,,,
,,,,,,"pH ",,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,"⁰C ",,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"3336 ",TUBE WELL/ HAND PUMP AT INDUSTRIAL,"MADHYA PRADESH ","30.0 ","30.0 ","8.2 ","8.2 ",,,"1.2 ","1.2 ","3 ","3 ","11 ","11 ","0.80 ",0.80,,,,
,"AREA, CHHINDWAR",,,,,,,,,,,,,,,,,,,
"3336 ",TUBE WELL/ HAND PUMP AT INDUSTRIAL,"MADHYA PRADESH ","20.0 ","36.0 ","7.4 ","8.2 ","639 ","860 ","1.2 ","3.2 ","2 ","15 ","11 ","43 ","2.00 ",2.60,,,,
,"AREA, CHHINDWARA",,,,,,,,,,,,,,,,,,,
"3337 ",TUBE WELL/ HAND PUMP AT INDL AREA,"MADHYA PRADESH ","19.0 ","19.0 ","7.6 ","8.6 ","363 ","441 ","0.8 ","0.8 ","2 ","2 ","2 ","2 ","0.10 ",0.63,,,,
,SEONI NEAR BARAPATTHAR,,,,,,,,,,,,,,,,,,,
"3338 ","HAND PUMP NEAR PANCHAYAT BHAWAN,","MADHYA PRADESH ","24.0 ","32.0 ","7.2 ","7.5 ","580 ","630 ","1.1 ","1.2 ","2 ","2 ","13 ","34 ","1.20 ",1.32,,,,
,VILLAGE TINAWALI RAIRU,,,,,,,,,,,,,,,,,,,
"3339 ",TUBE WELL/ HAND PUMP NEAR MANGLIA,"MADHYA PRADESH ","21.0 ","31.0 ","6.9 ","7.4 ","1321 ","2510 ","0.0 ","1.0 ","1 ","2 ","3 ","50 ","0.00 ",10.01,,,,
,"INDUSTRIAL AREA , INDORE",,,,,,,,,,,,,,,,,,,
"3340 ","TUBE WELL AT NEAR TRENCHING GROUND,","MADHYA PRADESH ","23.0 ","29.0 ","7.3 ","8.6 ","619 ","2090 ","0.6 ","0.8 ","1 ","1 ","5 ","8 ","0.00 ",10.65,,,,
,INDORE,,,,,,,,,,,,,,,,,,,
"3341 ","TUBE WELL AT SECTOR-III, PITHAMPUR","MADHYA PRADESH ","24.0 ","24.0 ","7.7 ","7.7 ","2012 ","2012 ","0.7 ","0.7 ","1 ","1 ","4 ","4 ","0.00 ",3.03,,,,
,INDUSTRIAL AREA,,,,,,,,,,,,,,,,,,,
"3342 ","BOREWELL WATER AT VILLAGE TARPUR,","MADHYA PRADESH ","24.0 ","24.0 ","7.3 ","8.0 ","378 ","534 ","0.8 ","0.8 ","1 ","1 ","4 ","4 ","0.00 ",2.01,,,,
,"SECTOR-II, PITHAMPUR, IDUSTRIAL AREA",,,,,,,,,,,,,,,,,,,
"3343 ",TUBE WELL NEAR INDUSTRIAL AREA UDYOG,"MADHYA PRADESH ","30.0 ","30.0 ","7.1 ","7.1 ","1 ","1 ","1.1 ","1.1 ","2 ","2 ","4 ","6 ","2.69 ",5.70,,,,
,"VIHAR , CHURAT, REWA",,,,,,,,,,,,,,,,,,,
"3344 ","TUBEWELL AT INDL AREA, SHAHDOL ","MADHYA PRADESH ","20.2 ","35.0 ","8.0 ","8.2 ","522 ","1214 ","0.3 ","0.5 ","2 ","2 ","2 ","2 ","1.20 ",2.40,,,,
"3345 ","TUBEWELL AT INDL AREA, ANUPPUR ","MADHYA PRADESH ","28.0 ","29.0 ","7.9 ","8.1 ","461 ","683 ","0.1 ","0.4 ","2 ","2 ","2 ","2 ","0.00 ",1.24,,,,
"3822 ","GROUND WATER NEAR BUS STAND, DIST","MADHYA PRADESH ","19.0 ","20.0 ","7.2 ","7.4 ","374 ","1047 ","0.6 ","0.6 ","2 ","2 ","4 ","4 ","0.10 ",0.10,,,,
,NARSINGPUR,,,,,,,,,,,,,,,,,,,
"3823 ","GROUND WATER NEAR BUS STAND, DIST","MADHYA PRADESH ","18.0 ","19.0 ","7.3 ","7.4 ","526 ","536 ","0.2 ","0.2 ","2 ","2 ","2 ","2 ","0.10 ",0.70,,,,
,BALAGHAT,,,,,,,,,,,,,,,,,,,
"3824 ","GROUND WATER VILL BHEEMJORI,","MADHYA PRADESH ","19.0 ","19.0 ","7.2 ","7.7 ","374 ","463 ","0.1 ","0.1 ","2 ","2 ","2 ","2 ","0.10 ",0.20,,,,
,"MALAJKH, DIST BALAGHAT",,,,,,,,,,,,,,,,,,,
"3825 ","GROUND WATER NEAR BUS STAND, DIST","MADHYA PRADESH ","19.0 ","19.0 ","7.5 ","8.2 ","329 ","426 ","0.1 ","0.1 ","2 ","2 ","2 ","2 ","0.10 ",0.80,,,,
,MANDLA,,,,,,,,,,,,,,,,,,,
"3826 ","GROUND WATER NEAR BUS STAND, DIST","MADHYA PRADESH ","18.0 ","18.0 ","7.6 ","8.3 ","343 ","448 ","0.1 ","0.1 ","2 ","2 ","2 ","2 ","0.10 ",0.76,,,,
,SEONI,,,,,,,,,,,,,,,,,,,
"3827 ","GROUND WATER VILL IMALIA, DIST","MADHYA PRADESH ","19.0 ","20.0 ","8.1 ","8.1 ","311 ","419 ","0.3 ","0.3 ","2 ","2 ","2 ","2 ","0.10 ",0.84,,,,
,JABALPUR,,,,,,,,,,,,,,,,,,,
"3837 ",GROUND WATER PRIMARY SCHOOL DHOBI,"MADHYA PRADESH ","20.0 ","20.0 ","7.4 ","7.6 ","281 ","410 ","1.1 ","1.4 ","2 ","2 ","2 ","2 ","0.84 ",2.14,,,,
,"GHAT, DIST SINGROULI",,,,,,,,,,,,,,,,,,,
"3838 ","GROUND WATER NCL, JINGURDHA, QSHF-","MADHYA PRADESH ","20.0 ","22.0 ","7.6 ","7.7 ","276 ","378 ","1.1 ","1.7 ","2 ","2 ","2 ","2 ","0.06 ",0.84,,,,
,"176 METENCE OFF, DIST SINGROULI",,,,,,,,,,,,,,,,,,,
"3839 ","GROUND WATER NEAR SHIV MANDIR,","MADHYA PRADESH ","19.0 ","22.0 ","7.4 ","7.5 ","274 ","386 ","1.1 ","1.7 ","2 ","2 ","2 ","2 ","0.86 ",1.43,,,,
,"AMLORI NCL, PROJECT SINGROULI",,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,Faecal Coli,,,,,,,,,
,,,Temperature,,,,,Conductivity,,B.O.D.,,,Total Coli form,,,Nitrate-N +,,,,
,,,,,,"pH ",,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,"⁰C ",,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"3840 ",GROUND WATER NEAR SUBJEE MANDI NCL,"MADHYA PRADESH ","18.0 ","22.0 ","7.6 ","7.6 ","282 ","348 ","1.2 ","1.4 ","2 ","2 ","2 ","2 ","0.09 ",0.86,,,,
,"JAYANT (BESIDE POLICE STATION),",,,,,,,,,,,,,,,,,,,
,SINGROULI,,,,,,,,,,,,,,,,,,,
"3841 ",GROUND WATER SARVESWAR RAJA,"MADHYA PRADESH ","19.0 ","22.0 ","7.4 ","7.6 ","278 ","386 ","1.2 ","1.4 ","2 ","2 ","2 ","2 ","0.84 ",1.18,,,,
,"COLONY JAYANT, SINGROULI",,,,,,,,,,,,,,,,,,,
"3842 ",GROUND WATER NEAR SUB STATION,"MADHYA PRADESH ","18.0 ","21.0 ","7.5 ","7.6 ","387 ","476 ","1.0 ","1.6 ","2 ","2 ","2 ","2 ","0.05 ",0.86,,,,
,"SECTOR-B, DUDHICHUA NCL PROJECT,",,,,,,,,,,,,,,,,,,,
,SINGROULI,,,,,,,,,,,,,,,,,,,
"3843 ",GROUND WATER NEAR ENTRANCE GAGE OF,"MADHYA PRADESH ","19.0 ","23.0 ","7.4 ","7.5 ","365 ","394 ","1.0 ","1.7 ","2 ","2 ","2 ","2 ","0.84 ",1.02,,,,
,"VIVEKANANAD STATUE, NIGAHI, SINGROULI",,,,,,,,,,,,,,,,,,,
"3844 ",GROUND WATER NEAR COMMERCIAL AUTO,"MADHYA PRADESH ","19.0 ","22.0 ","7.4 ","7.6 ","275 ","387 ","1.2 ","1.7 ","2 ","2 ","2 ","2 ","0.55 ",0.86,,,,
,"MOBILE NEAR BHARAT PETROL PUMP,",,,,,,,,,,,,,,,,,,,
,"VINDHYA NAGAR, SINGROULI",,,,,,,,,,,,,,,,,,,
"3854 ","TUBE WELL WATER SAMPLE OF SIDHI CITY ","MADHYA PRADESH ","28.5 ","30.0 ","7.1 ","7.4 ","0 ","1 ","0.8 ","1.0 ","2 ","2 ","4 ","6 ","5.20 ",6.36,,,,

,,TABLE - 16: WATER QUALITY OF GROUND WATER IN MAHARASHTRA – 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1985 ","MIRA-BHAYANDER ","MAHARASHTRA ","28.0 ","33.0 ","7.6 ","7.8 ","2774 ","5760 ","3.0 ","5.0 ","17 ","17 ","46 ","130 ","0.40 ",1.30,,,,
"1986 ","DAHANU ","MAHARASHTRA ","30.0 ","30.0 ","7.1 ","7.1 ","735 ","735 ","3.0 ","3.0 ","22 ","22 ","120 ","120 ","0.50 ",0.50,,,,
"1987 ","VASAI ","MAHARASHTRA ","28.0 ","33.0 ","7.0 ","7.4 ","2182 ","2680 ","3.2 ","3.4 ","11 ","26 ","31 ","70 ","0.60 ",1.60,,,,
"1988 ","PALGHAR ","MAHARASHTRA ","30.0 ","30.0 ","7.0 ","7.0 ","1648 ","1648 ","3.2 ","3.2 ","63 ","63 ","140 ","140 ","1.70 ",1.70,,,,
"1989 ","MSW SITE, TALOJA, RAIGAD ","MAHARASHTRA ","28.0 ","28.0 ","7.1 ","7.1 ","1133 ","1133 ","4.0 ","4.0 ","11 ","11 ","70 ","70 ","0.90 ",0.90,,,,
"1992 ","MSW SITE, PIMPRI-CHINCHWAD, PUNE ","MAHARASHTRA ","27.0 ","30.0 ","7.8 ","8.0 ","1010 ","1591 ","4.2 ","6.0 ","20 ","20 ","200 ","200 ","1.70 ",3.90,,,,
"1993 ","PHANDARPUR, GANGAPUR, AURANGABAD ","MAHARASHTRA ","24.0 ","24.0 ","8.2 ","8.2 ","1320 ","1320 ","3.2 ","3.2 ","2 ","2 ","110 ","110 ","0.98 ",0.98,,,,
"1994 ","TPS-DURGAPUR, CHANDRAPUR ","MAHARASHTRA ","26.0 ","26.0 ","8.2 ","8.2 ","1192 ","1192 ","4.8 ","4.8 ",,,,,"0.46 ",0.46,,,,
"1995 ","KHAPERKHEDA, NAGPUR ","MAHARASHTRA ","27.0 ","29.0 ","7.5 ","8.5 ","950 ","998 ","3.2 ","5.0 ","49 ","49 ","130 ","130 ","0.22 ",4.40,,,,
"1996 ","KORADI, NAGPUR ","MAHARASHTRA ","27.0 ","29.0 ","7.4 ","8.4 ","1002 ","1166 ","5.8 ","7.0 ","17 ","17 ","70 ","70 ","0.30 ",3.80,,,,
"1997 ","RAIPUR, NAGPUR ","MAHARASHTRA ","32.0 ","42.0 ","7.6 ","8.0 ","316 ","980 ","3.8 ","5.2 ",,,,,"0.22 ",0.40,,,,
"1998 ","BHAHMNI, KALMESHWAR, NAGPUR ","MAHARASHTRA ","27.0 ","29.0 ","7.1 ","8.4 ","982 ","2558 ","3.0 ","3.8 ","31 ","31 ","58 ","58 ","0.36 ",0.36,,,,
"1999 ","SANGERA GONDIA ","MAHARASHTRA ","32.0 ","32.0 ","7.7 ","8.2 ","640 ","1080 ","3.1 ","3.2 ",,,,,"0.30 ",0.33,,,,
"2001 ","SUKALI, AMRAVATI ","MAHARASHTRA ","23.0 ","26.0 ","7.9 ","7.9 ","654 ","1636 ","4.6 ","5.4 ","13 ","23 ","58 ","79 ","0.72 ",4.50,,,,
"2002 ","AKOT, AKOLA ","MAHARASHTRA ","23.5 ","31.0 ","7.3 ","8.0 ","656 ","1602 ","3.0 ","4.2 ","17 ","17 ","94 ","94 ","0.22 ",0.33,,,,
"2003 ","SAWARGAON, YAVATMAL ","MAHARASHTRA ","27.0 ","27.0 ","8.3 ","8.3 ","1022 ","1022 ","3.0 ","3.0 ",,,,,"0.32 ",0.32,,,,
"2004 ","PARVATI INDL. ESTATE, YADRAV, SHIROL ","MAHARASHTRA ",,,"7.4 ","7.6 ","1395 ","1607 ","3.2 ","3.4 ","8 ","8 ","23 ","23 ","1.12 ",1.58,,,,
"2005 ","KHANJIRENAGAR, ICHALKARANJI ","MAHARASHTRA ",,,"7.2 ","7.4 ","789 ","1555 ","3.0 ","3.2 ","21 ","21 ","84 ","84 ","1.10 ",1.41,,,,
"2006 ","MIDC, SHINOLI, CHENDGAD ","MAHARASHTRA ",,,"7.5 ","7.8 ","296 ","670 ","2.0 ","3.0 ","13 ","13 ","46 ","46 ","0.48 ",1.15,,,,
"2007 ","SAVALI, SANGLI ","MAHARASHTRA ","20.0 ","21.0 ","7.2 ","7.3 ","1787 ","2686 ","2.4 ","3.4 ","8 ","8 ","23 ","23 ","1.07 ",1.40,,,,
"2008 ","RASULWADI-SAMBARWADI, SANGLI ","MAHARASHTRA ","21.0 ","21.0 ","7.5 ","7.6 ","2389 ","2584 ","2.6 ","3.2 ","4 ","4 ","31 ","31 ","0.94 ",2.11,,,,
"2200 ","BORE WELL AT KATPUR, NEAR Z.P SCHOOL. ","MAHARASHTRA ","23.0 ","24.0 ","8.0 ","8.5 ","489 ","1265 ","3.0 ","4.0 ","2 ","4 ","140 ","170 ","0.20 ",0.90,,,,
"2202 ","DUG WELL AT GHANE KUNT, NEAR AWASTHI,","MAHARASHTRA ","23.0 ","24.0 ","7.2 ","7.5 ","79 ","480 ","2.4 ","2.4 ","4 ","4 ","13 ","13 ","0.46 ",0.62,,,,
,OWNED BY SHRI RAJENDRA AMRE,,,,,,,,,,,,,,,,,,,
"2203 ",HAND PUMP IN THE PREMISES OF ZILLA,"MAHARASHTRA ","32.0 ","42.2 ","6.9 ","8.0 ","315 ","1210 ","4.2 ","5.4 ",,,,,"0.42 ",0.43,,,,
,PARISHAD PRIMARY SCHOOL,,,,,,,,,,,,,,,,,,,
"2819 ","DUG WELL OWNED BY SHRI DESHMUKH,","MAHARASHTRA ","27.0 ","30.0 ","7.6 ","7.7 ","1990 ","4995 ","4.8 ","7.0 ","25 ","250 ","225 ","1800 ","1.60 ",21.00,,,,
,"MALEGAON, BARAMATI, PUNE",,,,,,,,,,,,,,,,,,,
"2820 ",DUG WELL OWNED BY SHRI SHIVAJI BABAN,"MAHARASHTRA ","26.0 ","30.0 ","7.8 ","8.2 ","695 ","2011 ","5.4 ","6.0 ","40 ","40 ","350 ","350 ","1.50 ",4.50,,,,
,"DAREKAR, SANASWADI, SHIRUR, PUNE",,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,,Total Coli form,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"2821 ",BORE WELL AT BALE RAILWAY STATION,"MAHARASHTRA ","26.0 ","30.0 ","7.6 ","7.8 ","93 ","775 ","5.5 ","8.8 ","17 ","45 ","130 ","550 ","0.20 ",4.00,,,,
,"PREMISES OWNED BY SHRI DIGAMBAR JOSHI,",,,,,,,,,,,,,,,,,,,
,"DAHEGAON, NORTH SOLAPUR",,,,,,,,,,,,,,,,,,,
"2822 ","BORE WELL NEAR CHINCHOLI, MOHOL,","MAHARASHTRA ","28.0 ","30.0 ","7.5 ","7.9 ","2550 ","5107 ","6.0 ","9.5 ","20 ","40 ","140 ","425 ","4.70 ",7.40,,,,
,SOLAPUR,,,,,,,,,,,,,,,,,,,
"2823 ",BORE WELL AT SHETE VASTI NEAR OLD,"MAHARASHTRA ","23.0 ","33.0 ","7.9 ","8.0 ","1194 ","1500 ","4.4 ","5.0 ","11 ","20 ","110 ","350 ","4.20 ",5.90,,,,
,"TULJAPUR ROA, TULJPUR NAKA, SOLAPUR",,,,,,,,,,,,,,,,,,,
"2825 ",BORE WELL AT WAHEGAON NEAR ZILLA,"MAHARASHTRA ","23.0 ","24.0 ","7.7 ","8.4 ","1050 ","1922 ","4.4 ","5.0 ","4 ","6 ","170 ","180 ","0.86 ",1.00,,,,
,"PARISHET SCHOOL, PAITHAN, AURANGABAD",,,,,,,,,,,,,,,,,,,
"2826 ","DUG WELL NEAR RAILWAY STATION, COTTON","MAHARASHTRA ","32.0 ","42.0 ","7.0 ","8.0 ","320 ","1492 ","3.2 ","6.4 ",,,,,"0.42 ",0.56,,,,
,"MARKET, WARDHA",,,,,,,,,,,,,,,,,,,
"2828 ",DUG WELL NEAR JILLA PARISHET PRIMARY,"MAHARASHTRA ","28.0 ","28.0 ","8.1 ","8.1 ","998 ","998 ","5.2 ","5.2 ",,,,,"0.62 ",0.62,,,,
,"SCHOOL, VISAPUR, BALLARPUR, CHANDRAPUR",,,,,,,,,,,,,,,,,,,
"2829 ",BORE WELL AT MIDC SHIROLI NEAR M/S,"MAHARASHTRA ",,,"7.1 ","7.7 ","509 ","530 ","2.6 ","3.2 ","21 ","21 ","110 ","110 ","0.57 ",1.50,,,,
,"PRATIBHA ENTERPRISES, HATKANANGALE,",,,,,,,,,,,,,,,,,,,
,KOLHAPUR,,,,,,,,,,,,,,,,,,,
"2830 ","BORE WELL AT MIDC GOKUL-SHIRGAON,","MAHARASHTRA ",,,"7.6 ","8.2 ","806 ","1367 ","3.2 ","3.4 ","17 ","17 ","94 ","94 ","0.96 ",1.39,,,,
,"KARVIR, KOLHAPUR",,,,,,,,,,,,,,,,,,,
"2831 ",DUG WELL AT SAKHARALI NEAR MIDC,"MAHARASHTRA ","22.0 ","22.0 ","7.1 ","7.1 ","1412 ","1412 ","2.6 ","2.6 ","5 ","5 ","46 ","46 ","0.84 ",0.84,,,,
,"ISLAMPUR NEAR KRISHNA MILK INDUSTRY,",,,,,,,,,,,,,,,,,,,
,"WALWA, SANGLI",,,,,,,,,,,,,,,,,,,
"2832 ",DUG WELL NO-1 AT BRAHMANWADI,"MAHARASHTRA ","22.0 ","23.0 ","7.8 ","8.3 ","75 ","285 ","2.6 ","3.2 ","13 ","13 ","34 ","34 ","0.49 ",1.11,,,,
,"ANJANWEL OWNED BY SHRI VAIDYA,",,,,,,,,,,,,,,,,,,,
,"GUHAGAR, RATNAGIRI",,,,,,,,,,,,,,,,,,,
"2833 ",DUG WELL NO-1 AT GROUP GRAM PANCHAYAT,"MAHARASHTRA ","23.0 ","24.0 ","7.4 ","7.5 ","164 ","287 ","2.6 ","3.2 ","5 ","5 ","14 ","14 ","0.36 ",0.66,,,,
,"AT ARKETWADI NEAR MASJID, KHED,",,,,,,,,,,,,,,,,,,,
,RATNAGIRI,,,,,,,,,,,,,,,,,,,
"2834 ","DUG WELL NO-2 AT ARKETWADI, KHED,","MAHARASHTRA ","23.0 ","24.0 ","6.5 ","7.4 ","170 ","2210 ","2.8 ","3.4 ","7 ","7 ","14 ","14 ","0.48 ",0.69,,,,
,RATNAGIRI,,,,,,,,,,,,,,,,,,,
"2835 ",DUG WELL NO-2 OWNED BY GROUP GRAM,"MAHARASHTRA ","22.0 ","23.0 ","7.7 ","8.0 ","65 ","170 ","2.4 ","2.8 ","17 ","17 ","31 ","31 ","0.45 ",0.65,,,,
,"PANCHAYAT BRAHMANWADI, ANJANWEL,",,,,,,,,,,,,,,,,,,,
,"GUHAGAR, RATNAGIRI",,,,,,,,,,,,,,,,,,,

