# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,Water Quality Data of Ground Water in Andhra Pradesh Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
"2250 ",,"ASSAM ","25 ","25 ","7.1 ","7.1 ","290 ","290 ","2 ","2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","198 ","198 ","0.28 ",0.28,,,
,"(PANIGAON), ASSAM ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,GROUND WATER FROM JAGIROAD NEAR,,,,,,,,,,,,,,,,,,,,,,
2251,"HPC EFFLUENT DISCHARGE POINT,","ASSAM ","25 ","26 ","6.8 ","7 ","360 ","380 ","2 ","2.1 ","1.2 ","2 ","1.8 ","1.8 ","1.8 ","1.8 ","238 ","256 ","0.3 ",0.3,,,
,ASSAM,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR MSW DUMPING,,,,,,,,,,,,,,,,,,,,,,
"2252 ",,"ASSAM ","25 ","27 ","6.7 ","6.9 ","350 ","394 ","2 ","2.8 ","1.4 ","1.7 ","1.8 ","1.8 ","1.8 ","1.8 ","236 ","262 ","0.28 ",0.3,,,
,"SITE AT GARCHUK-GUWAHATI, ASSAM ",,,,,,,,,,,,,,,,,,,,,,
"2253 ","GROUND WATER FROM NALBARI, ASSAM ","ASSAM ","24 ","27 ","7 ","7.2 ","208 ","290 ","2 ","2.5 ","0.8 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","136 ","200 ","0.27 ",0.3,,,
,GROUND WATER FROM BARPETA,,,,,,,,,,,,,,,,,,,,,,
"2254 ",,"ASSAM ","23 ","25 ","6.9 ","7.4 ","228 ","270 ","1.8 ","2 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","146 ","184 ","0.28 ",0.3,,,
,"ROAD(RLY STATION), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER NEAR BPRL,",,,,,,,,,,,,,,,,,,,,,,
"2255 ",,"ASSAM ","25 ","31 ","6.9 ","7.2 ","318 ","320 ","1.8 ","2.2 ","1 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","206 ","210 ","0.29 ",0.31,,,
,"DHALIGAON, ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM KOKRAJHAR,,,,,,,,,,,,,,,,,,,,,,
"2256 ",,"ASSAM ","25 ","27 ","7 ","7.2 ","302 ","330 ","1.8 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","190 ","218 ","0.28 ",0.33,,,
,"DISTRICT (HS SCHOOL ), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DHUBRI DISTRICT,,,,,,,,,,,,,,,,,,,,,,
"2257 ",,"ASSAM ","23 ","30 ","7 ","7.2 ","296 ","312 ","1.8 ","2 ","0.8 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","186 ","208 ","0.28 ",0.3,,,
,"(COLLEGE NAGAR ), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM GOALPARA DIST.,,,,,,,,,,,,,,,,,,,,,,
"2258 ",,"ASSAM ","25 ","25 ","6.9 ","6.9 ","334 ","334 ","1.8 ","1.8 ","0.8 ","0.8 ","1.8 ","1.8 ","1.8 ","1.8 ","214 ","214 ","0.28 ",0.28,,,
,"(GOALPARA COLLEGE ), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DIPHU (GOVT.,,,,,,,,,,,,,,,,,,,,,,
"2259 ",,"ASSAM ","26 ","26 ","7 ","7 ","240 ","240 ","2 ","2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","156 ","156 ","0.3 ",0.3,,,
,"COLLEGE), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM HAMREN,",,,,,,,,,,,,,,,,,,,,,,
"2260 ",,"ASSAM ","22 ","22 ","7 ","7 ","240 ","240 ","2.2 ","2.2 ","0.9 ","0.9 ","1.8 ","1.8 ","1.8 ","1.8 ","152 ","152 ","0.28 ",0.28,,,
,"ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM HAFLONG,",,,,,,,,,,,,,,,,,,,,,,
"2261 ",,"ASSAM ","21 ","21 ","7 ","7 ","158 ","158 ","2.4 ","2.4 ","0.9 ","0.9 ","1.8 ","1.8 ","1.8 ","1.8 ","98 ","98 ","0.28 ",0.28,,,
,"ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM KARIMGANJ,,,,,,,,,,,,,,,,,,,,,,
"2262 ",,"ASSAM ","22 ","23 ","6.7 ","6.7 ","112 ","126 ","2.3 ","2.3 ","0.7 ","1.1 ","1.8 ","1.8 ","1.8 ","1.8 ","70 ","94 ","0.26 ",0.28,,,
,"(COLLEGE), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM HIALAKANDI,,,,,,,,,,,,,,,,,,,,,,
"2263 ",,"ASSAM ","22 ","23 ","6.4 ","6.5 ","176 ","190 ","2.1 ","2.1 ","0.7 ","0.9 ","1.8 ","1.8 ","1.8 ","1.8 ","110 ","110 ","0.26 ",0.28,,,
,"(NEAR ASTC BUS STAND ), ASSAM ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER IN PANCHGRAM,,,,,,,,,,,,,,,,,,,,,,
2264,"MARKET NEAR CACHAR PAPER MILL,","ASSAM ","22 ","22 ","6.5 ","6.5 ","156 ","168 ","2.8 ","2.8 ","0.7 ","0.9 ","1.8 ","1.8 ","1.8 ","1.8 ","104 ","110 ","0.28 ",0.3,,,
,ASSAM,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM BISWANATH,,,,,,,,,,,,,,,,,,,,,,
"3761 ",,"ASSAM ","24 ","26 ","7 ","7.3 ","230 ","260 ","2 ","2.4 ","1.1 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","146 ","180 ","0.29 ",0.33,,,
,"CHARIALI TOWN ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR MUNICIPAL,,,,,,,,,,,,,,,,,,,,,,
3762,"WASTE PROCESSING FACILITY,","ASSAM ","26 ","26 ","6.8 ","6.8 ","220 ","280 ","2 ","2.1 ","0.8 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","146 ","168 ","0.3 ",0.3,,,
,"MORABHARLI, TEZPUR",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM MANGALDOI,,,,,,,,,,,,,,,,,,,,,,
"3766 ",,"ASSAM ","23 ","26 ","6.8 ","6.8 ","196 ","366 ","2.1 ","2.2 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","140 ","226 ","0.3 ",0.31,,,
,"TOWN ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR GARMUR,,,,,,,,,,,,,,,,,,,,,,
"3770 ",,"ASSAM ","19 ","25 ","7 ","7.4 ","190 ","250 ","1.8 ","2.4 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","128 ","160 ","0.28 ",0.3,,,
,"RECREATION GROUND, JORHAT ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM TITABAR URBAN,,,,,,,,,,,,,,,,,,,,,,
"3771 ",,"ASSAM ","19 ","25 ","7.2 ","7.4 ","228 ","392 ","1.8 ","2.1 ","1 ","1.4 ","1.8 ","1.8 ","1.8 ","1.8 ","146 ","232 ","0.3 ",0.3,,,
,"WATER SUPPLY, TITABAR ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM GARMUR,",,,,,,,,,,,,,,,,,,,,,,
"3779 ",,"ASSAM ","20 ","29 ","7.3 ","7.6 ","230 ","254 ","2 ","2.1 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","158 ","158 ","0.26 ",0.3,,,
,"MAJULI ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM NIZ KODOMONI,,,,,,,,,,,,,,,,,,,,,,
"3782 ",,"ASSAM ","21 ","21 ","7.2 ","7.2 ","296 ","296 ","2.3 ","2.3 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","198 ","198 ","0.26 ",0.26,,,
,"PWSS COMPLEX, DIBRUGARH ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,Conductivity,,,,NitrateN +,,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,"< 45 mg/L ",,"- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,"GROUND WATER FROM BORBEEL NO. 1 ,",,,,,,,,,,,,,,,,,,,,,,
3785,"RAM NAGAR, DIGBOI, PUBLIC WATER","ASSAM ","18 ","18 ","7.1 ","7.1 ","258 ","258 ","2.1 ","2.1 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","176 ","176 ","0.27 ",0.27,,,
,"SUPPLY, TINSUKIA",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR GOGAMUKH,,,,,,,,,,,,,,,,,,,,,,
3790,"PUBLIC WATER SUPPLY SCHEME,","ASSAM ","26 ","26 ","7 ","7 ","210 ","256 ","1.9 ","2.1 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","142 ","178 ","0.32 ",0.32,,,
,"GOGAMUKH, DHEMAJI",,,,,,,,,,,,,,,,,,,,,,
,"TUBE WELL AT R/O SRI TANKESWAR DAS,",,,,,,,,,,,,,,,,,,,,,,
,RUPJYOTI COLONY (NAGABALI),,,,,,,,,,,,,,,,,,,,,,
3793,,"ASSAM ","21 ","25 ","6.8 ","6.8 ","232 ","242 ","2 ","2.2 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","160 ","162 ","0.3 ",0.36,,,
,"MUNICIPALITY DUMPING SITE,",,,,,,,,,,,,,,,,,,,,,,
,GOLAGHAT,,,,,,,,,,,,,,,,,,,,,,
,TUBE WELL AT R/O SRI ANIL BAORA AT,,,,,,,,,,,,,,,,,,,,,,
3794,"BOSAGAON NEAR BY THE ATHKHALIA,","ASSAM ","23 ","25 ","7 ","7.2 ","258 ","290 ","2.1 ","2.2 ","1 ","1.1 ","1.8 ","1.8 ","1.8 ","1.8 ","168 ","198 ","0.28 ",0.32,,,
,"NAMGHAR, PO: PULIKAITONI",,,,,,,,,,,,,,,,,,,,,,
,TUBE WELL OF WOKHA GORONGA GIRLS,,,,,,,,,,,,,,,,,,,,,,
3795,"ME SCHOOL, GOROUNGA TINIALI,","ASSAM ","23 ","25 ","7.2 ","7.4 ","300 ","328 ","2 ","2.4 ","0.7 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","194 ","216 ","0.28 ",0.3,,,
,FURKATING,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM MEHEPUR,,,,,,,,,,,,,,,,,,,,,,
3801,"TRENCHING GROUND, MEHERPUR,","ASSAM ","21 ","24 ","6.8 ","7.1 ","228 ","302 ","2.1 ","2.7 ","0.8 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","156 ","188 ","0.29 ",0.32,,,
,CACHAR,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM MEHEPUR NEAR,,,,,,,,,,,,,,,,,,,,,,
,A CLUSTER OF NURSING HOME &,,,,,,,,,,,,,,,,,,,,,,
3802,,"ASSAM ","21 ","24 ","6.8 ","7.2 ","296 ","306 ","2.2 ","2.8 ","0.8 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","194 ","196 ","0.3 ",0.31,,,
,"DIAGNOSTIC CENTRE, MEHERPUR,",,,,,,,,,,,,,,,,,,,,,,
,CACHAR,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR BADARPUR,,,,,,,,,,,,,,,,,,,,,,
3805,"INDUSTRIAL AREA AT BADARPUR GHAT,","ASSAM ","22 ","23 ","6.4 ","6.6 ","150 ","156 ","2.4 ","2.5 ","1 ","1.1 ","1.8 ","1.8 ","1.8 ","1.8 ","106 ","114 ","0.28 ",0.32,,,
,KARIMGANJ,,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM BONDA,",,,,,,,,,,,,,,,,,,,,,,
"3813 ",,"ASSAM ","24 ","26 ","7.2 ","7.2 ","260 ","322 ","2 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","166 ","208 ","0.26 ",0.3,,,
,"GUWAHATI ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM KHANAPARA,",,,,,,,,,,,,,,,,,,,,,,
"3815 ",,"ASSAM ","23 ","28 ","6.8 ","7.4 ","210 ","326 ","2.1 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","128 ","206 ","0.28 ",0.3,,,
,"GUWAHATI ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM BASISTHA,",,,,,,,,,,,,,,,,,,,,,,
"3816 ",,"ASSAM ","24 ","29 ","7.2 ","7.4 ","192 ","326 ","2.1 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","138 ","210 ","0.3 ",0.31,,,
,"GUWAHATI ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM KAHILIPARA,",,,,,,,,,,,,,,,,,,,,,,
"3817 ",,"ASSAM ","26 ","29 ","7 ","7.3 ","308 ","330 ","2 ","2.1 ","0.8 ","1.8 ","1.8 ","1.8 ","1.8 ","1.8 ","192 ","220 ","0.28 ",0.3,,,
,"GUWAHATI ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM MALIGAON,",,,,,,,,,,,,,,,,,,,,,,
"3818 ",,"ASSAM ","24 ","25 ","6.5 ","6.8 ","190 ","310 ","2.2 ","2.4 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","128 ","194 ","0.28 ",0.28,,,
,"GUWAHATI ",,,,,,,,,,,,,,,,,,,,,,
"4001 ","GROUND WATER FROM PANJABARI ","ASSAM ","23 ","28 ","7 ","7.1 ","230 ","330 ","2 ","2.2 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","148 ","204 ","0.3 ",0.3,,,
"4002 ","GROUND WATER FROM SANTIPUR ","ASSAM ","25 ","29 ","6.8 ","6.9 ","216 ","316 ","2.1 ","2.2 ","1 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","146 ","198 ","0.27 ",0.3,,,
,GROUND WATER FROM TEZPUR,,,,,,,,,,,,,,,,,,,,,,
"4003 ",,"ASSAM ","26 ","26 ","7 ","7 ","180 ","260 ","2.2 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","106 ","176 ","0.31 ",0.33,,,
,"COLLEGIATE HIGH SCHOOL ",,,,,,,,,,,,,,,,,,,,,,
"4007 ","GROUND WATER FROM LAKWAH ","ASSAM ","20 ","30 ","7.6 ","7.6 ","240 ","298 ","1.8 ","2 ","0.9 ","0.9 ","1.8 ","1.8 ","1.8 ","1.8 ","146 ","190 ","0.3 ",0.3,,,
"4008 ","GROUND WATER FROM GELEKY ","ASSAM ","25 ","28 ","7.1 ","7.2 ","246 ","270 ","1.8 ","2.2 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","150 ","180 ","0.29 ",0.31,,,
"4303 ","GROUND WATER FROM SATGAON ","ASSAM ","25 ","28 ","6.9 ","7.4 ","286 ","318 ","2.1 ","2.2 ","0.9 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","186 ","210 ","0.31 ",0.33,,,
,GROUND WATER FROM RAILWAY,,,,,,,,,,,,,,,,,,,,,,
"4327 ",,"ASSAM ","24 ","26 ","6.8 ","6.8 ","194 ","326 ","2.1 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","138 ","198 ","0.3 ",0.33,,,
,"STATION ROAD, ROWTA ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,GROUND WATER BESIDE MSW DUMPING,,,,,,,,,,,,,,,,,,,,,,
"4328 ",,"ASSAM ","24 ","26 ","6.6 ","7.2 ","212 ","338 ","2 ","2.1 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","138 ","216 ","0.28 ",0.31,,,
,"SITE, DHEKIAJULI ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR PANGRAM STONE,,,,,,,,,,,,,,,,,,,,,,
"4330 ",,"ASSAM ","23 ","24 ","6.8 ","6.8 ","156 ","252 ","2.6 ","2.9 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","94 ","176 ","0.24 ",0.31,,,
,"CRASHER CLUSTER ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DEMOW WATER,,,,,,,,,,,,,,,,,,,,,,
"4333 ",,"ASSAM ","21 ","24 ","7.5 ","7.6 ","240 ","326 ","1.6 ","2.1 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","154 ","204 ","0.3 ",0.31,,,
,"SUPPLY DEMOW TOWN ",,,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM AMGURI,",,,,,,,,,,,,,,,,,,,,,,
"4335 ",,"ASSAM ","20 ","30 ","7.2 ","7.4 ","226 ","228 ","1.7 ","2 ","0.8 ","1.1 ","1.8 ","1.8 ","1.8 ","1.8 ","136 ","154 ","0.28 ",0.28,,,
,"AMGURI TOWN ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FORM TENGA PUKHURI,,,,,,,,,,,,,,,,,,,,,,
4338,KUKURACHOWA WATER SUPPLY TENGA,"ASSAM ","20 ","37 ","7 ","7.6 ","272 ","290 ","1.8 ","2.2 ","0.9 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","178 ","184 ","0.3 ",0.3,,,
,PUKHURI,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR NAGAON TOWN,,,,,,,,,,,,,,,,,,,,,,
4339,"PIPE WATER SUPPLY SCHEME(Z-111),","ASSAM ","25 ","29 ","7 ","7.6 ","204 ","324 ","2 ","2 ","0.8 ","0.9 ","1.8 ","1.8 ","1.8 ","1.8 ","136 ","204 ","0.32 ",0.33,,,
,NAGAON,,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM NAGAON,,,,,,,,,,,,,,,,,,,,,,
"4340 ",,"ASSAM ","23 ","33 ","6.8 ","7 ","210 ","330 ","2 ","2.2 ","1 ","1 ","1.8 ","1.8 ","1.8 ","1.8 ","130 ","206 ","0.32 ",0.33,,,
,"COLLEGE, NAGAON ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DHEKIAJULI,,,,,,,,,,,,,,,,,,,,,,
"5143 ",,"ASSAM ","24 ","24 ","6.6 ","6.6 ","210 ","210 ","2.1 ","2.1 ","1.2 ","1.2 ","1.8 ","1.8 ","1.8 ","1.8 ","138 ","138 ","0.3 ",0.3,,,
,"TOWN NIJARAPAR)P.O.DHEKIAJULI ",,,,,,,,,,,,,,,,,,,,,,
,,Water Quality Data of Ground Water in Bihar Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,"(μmho/cm) ",,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,"(mg/L) ",,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,BORE WELL WATER AT BHOOTNATH,,,,,,,,,,,,,,,,,,,,,,
1826,"ROAD WATER TANK SEC-3,","BIHAR ","21 ","29 ","7.11 ","7.7 ","410 ","526 ","1 ","1.5 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","294 ","294 ","0.68 ",0.68,,,
,"KANKARBAGH,PATNA",,,,,,,,,,,,,,,,,,,,,,
,TAP WATER COMING FROM OVER HEAD,,,,,,,,,,,,,,,,,,,,,,
"1827 ",,"BIHAR ","21 ","29 ","7.15 ","7.76 ","471 ","556 ","1 ","1.6 ","0.37 ","0.83 ","1.8 ","1.8 ","1.8 ","1.8 ","316 ","342 ","0.95 ",0.95,,,
,"TANK PMCH CAMPUS, PATNA ",,,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER IN CAMPUS OF,,,,,,,,,,,,,,,,,,,,,,
1828,"PATNA WATER BOARD HEAD OFFICE,","BIHAR ","24 ","27 ","7.64 ","7.96 ","513 ","887 ","1 ","1 ","0.61 ","1.53 ","1.8 ","1.8 ","1.8 ","1.8 ","356 ","508 ","0.84 ",0.84,,,
,"NEAR HIGH COURT, PATNA",,,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER FROM IGIMS,,,,,,,,,,,,,,,,,,,,,,
"1829 ",,"BIHAR ","20 ","28 ","7.04 ","7.63 ","436 ","774 ","1 ","1 ","0.3 ","0.93 ","1.8 ","1.8 ","1.8 ","1.8 ","306 ","446 ","0.27 ",0.58,,,
,"CAMPUS, PATNA ",,,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER (PHED PUMP HOUSE),,,,,,,,,,,,,,,,,,,,,,
1830,"SADAR HOSPITAL CAMPUS,","BIHAR ","22 ","25 ","7.02 ","7.29 ","855 ","892 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","492 ","688 ","0.2 ",0.88,,,
,MUZAFFARPUR,,,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER MMC PUMP HOUSE,,,,,,,,,,,,,,,,,,,,,,
"1831 ",,"BIHAR ","22 ","27 ","7.38 ","7.41 ","286 ","812 ","1 ","1 ","0.59 ","2.33 ","1.8 ","1.8 ","1.8 ","1.8 ","214 ","506 ","0.2 ",0.87,,,
,"BRAHMPURA NAKA, MUZAFFARPUR ",,,,,,,,,,,,,,,,,,,,,,
,TAP WATER IN CAMPUS OF KALI,,,,,,,,,,,,,,,,,,,,,,
"1832 ",,"BIHAR ","20 ","26 ","6.91 ","7.59 ","524 ","988 ","1 ","1 ","0.3 ","0.3 ","1.8 ","17000 ","1.8 ","22000 ","460 ","718 ","0.51 ",0.9,,,
,"ASTHAN, BISHANPUR, BEGUSARAI ",,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR TAP WATER IN,,,,,,,,,,,,,,,,,,,,,,
1833,"CAMPUS OF S.P OFFICE, POKHARIA,","BIHAR ","20 ","26 ","7.02 ","7.63 ","567 ","972 ","1 ","1 ","0.3 ","1.21 ","1.8 ","1.8 ","1.8 ","1.8 ","560 ","710 ","0.63 ",0.82,,,
,BEGUSARAI,,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,Arsenic (mg/L),,,
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max Min Max,,,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",< 0.05 mg/L,,,
,HAND PUMP WATER NEAR GOVT.,,,,,,,,,,,,,,,,,,,,,,
"1834 ",,"BIHAR ","20 ","22 ","6.65 ","7.73 ","699 ","916 ","1 ","1 ","0.3 ","14.22 ","1.8 ","7 ","1.8 ","13 ","428 ","560 ","0.59 ",0.98,,,
,"HOSPITAL, PURNEA ",,,,,,,,,,,,,,,,,,,,,,
,HAND PUMP WATER NEAR LOWER,,,,,,,,,,,,,,,,,,,,,,
